time,GHI,DNI,DHI,T_dry,T_dew,RH,pres,wspd,wdir,albedo
25128000,0.0,0.0,0.0,9.600000000000001,0.0,6.2,94.5,2.4000000000000004,15.0,-9900
25131600,0.0,0.0,0.0,8.3,0.0,6.300000000000001,94.5,0.5,15.0,-9900
25135200,0.0,0.0,0.0,7.6000000000000005,0.0,6.300000000000001,94.5,0.0,14.0,-9900
25138800,0.0,0.0,0.0,7.2,0.0,6.300000000000001,94.4,0.0,13.0,-9900
25142400,0.0,0.0,0.0,7.1000000000000005,0.0,6.2,94.4,0.5,12.0,-9900
25146000,0.0,0.0,0.0,6.9,0.0,6.1000000000000005,94.4,1.4000000000000001,11.0,-9900
25149600,0.0,0.0,0.0,6.6000000000000005,0.0,6.0,94.30000000000001,1.7000000000000002,11.0,-9900
25153200,0.0,0.0,0.0,6.2,0.0,5.9,94.30000000000001,0.5,10.0,-9900
25156800,0.0,0.0,0.0,5.7,0.0,5.9,94.30000000000001,0.0,0.0,-9900
25160400,0.0,0.0,0.0,5.5,0.0,6.0,94.30000000000001,0.0,0.0,-9900
25164000,55.0,71.0,45.0,6.4,0.0,6.1000000000000005,94.4,0.0,0.0,-9900
25167600,136.0,67.0,116.0,8.6,0.0,6.2,94.5,0.0,0.0,-9900
25171200,218.0,64.0,187.0,11.4,0.0,6.300000000000001,94.5,0.0,0.0,-9900
25174800,300.0,61.0,258.0,13.700000000000001,0.0,6.300000000000001,94.60000000000001,3.1,7.0,-9900
25178400,336.0,63.0,288.0,14.8,0.0,6.300000000000001,94.60000000000001,5.0,7.0,-9900
25182000,373.0,65.0,319.0,14.9,0.0,6.300000000000001,94.60000000000001,5.2,6.0,-9900
25185600,410.0,68.0,350.0,14.700000000000001,0.0,6.5,94.60000000000001,4.6000000000000005,6.0,-9900
25189200,408.0,129.0,314.0,14.600000000000001,0.0,6.9,94.60000000000001,4.1000000000000005,6.0,-9900
25192800,406.0,190.0,279.0,14.5,0.0,7.4,94.5,3.7,7.0,-9900
25196400,404.0,251.0,244.0,14.3,0.0,7.6000000000000005,94.5,3.6,7.0,-9900
25200000,274.0,170.0,167.0,13.700000000000001,0.0,7.5,94.5,3.7,7.0,-9900
25203600,144.0,89.0,91.0,13.0,0.0,7.1000000000000005,94.5,3.8000000000000003,8.0,-9900
25207200,15.0,9.0,15.0,12.100000000000001,0.0,6.6000000000000005,94.5,3.6,8.0,-9900
25210800,0.0,0.0,0.0,11.3,0.0,6.2,94.60000000000001,2.9000000000000004,8.0,-9900
25214400,0.0,0.0,0.0,10.600000000000001,0.0,6.0,94.60000000000001,2.1,7.0,-9900
25218000,0.0,0.0,0.0,10.200000000000001,0.0,5.9,94.7,1.5,7.0,-9900
25221600,0.0,0.0,0.0,10.0,0.0,5.9,94.7,1.4000000000000001,7.0,-9900
25225200,0.0,0.0,0.0,10.0,0.0,6.1000000000000005,94.7,1.8,7.0,-9900
25228800,0.0,0.0,0.0,10.0,0.0,6.2,94.60000000000001,2.3000000000000003,7.0,-9900
25232400,0.0,0.0,0.0,10.0,0.0,6.300000000000001,94.5,2.8000000000000003,7.0,-9900
25236000,0.0,0.0,0.0,10.100000000000001,0.0,6.300000000000001,94.4,3.2,8.0,-9900
25239600,0.0,0.0,0.0,10.100000000000001,0.0,6.4,94.4,3.1,8.0,-9900
25243200,0.0,0.0,0.0,10.100000000000001,0.0,6.5,94.4,2.6,8.0,-9900
25246800,0.0,0.0,0.0,10.3,0.0,6.5,94.4,2.1,9.0,-9900
25250400,62.0,84.0,50.0,10.700000000000001,0.0,6.6000000000000005,94.5,2.1,9.0,-9900
25254000,172.0,119.0,120.0,11.4,0.0,6.6000000000000005,94.5,3.1,9.0,-9900
25257600,282.0,154.0,190.0,12.100000000000001,0.0,6.7,94.60000000000001,4.4,9.0,-9900
25261200,393.0,189.0,261.0,12.700000000000001,0.0,6.800000000000001,94.60000000000001,5.1000000000000005,9.0,-9900
25264800,399.0,148.0,291.0,12.9,0.0,7.0,94.60000000000001,4.7,9.0,-9900
25268400,405.0,107.0,321.0,12.9,0.0,7.1000000000000005,94.60000000000001,3.8000000000000003,9.0,-9900
25272000,412.0,67.0,351.0,13.200000000000001,0.0,7.300000000000001,94.60000000000001,3.1,9.0,-9900
25275600,364.0,64.0,311.0,13.8,0.0,7.4,94.60000000000001,3.2,9.0,-9900
25279200,317.0,61.0,271.0,14.600000000000001,0.0,7.5,94.5,3.7,8.0,-9900
25282800,270.0,59.0,232.0,15.0,0.0,7.4,94.5,4.1000000000000005,8.0,-9900
25286400,185.0,42.0,160.0,14.8,0.0,7.2,94.5,4.0,7.0,-9900
25290000,100.0,25.0,88.0,14.100000000000001,0.0,7.0,94.60000000000001,3.5,7.0,-9900
25293600,16.0,9.0,16.0,13.200000000000001,0.0,6.7,94.60000000000001,3.1,6.0,-9900
25297200,0.0,0.0,0.0,12.4,0.0,6.4,94.60000000000001,3.0,7.0,-9900
25300800,0.0,0.0,0.0,11.8,0.0,6.1000000000000005,94.5,3.0,7.0,-9900
25304400,0.0,0.0,0.0,11.200000000000001,0.0,5.9,94.5,3.1,8.0,-9900
25308000,0.0,0.0,0.0,10.700000000000001,0.0,5.800000000000001,94.5,3.0,8.0,-9900
25311600,0.0,0.0,0.0,10.100000000000001,0.0,5.800000000000001,94.4,2.9000000000000004,8.0,-9900
25315200,0.0,0.0,0.0,9.700000000000001,0.0,5.800000000000001,94.4,2.8000000000000003,8.0,-9900
25318800,0.0,0.0,0.0,9.3,0.0,5.800000000000001,94.4,2.8000000000000003,8.0,-9900
25322400,0.0,0.0,0.0,9.0,0.0,5.800000000000001,94.30000000000001,2.7,8.0,-9900
25326000,0.0,0.0,0.0,8.6,0.0,5.7,94.30000000000001,2.6,8.0,-9900
25329600,0.0,0.0,0.0,8.200000000000001,0.0,5.6000000000000005,94.30000000000001,2.3000000000000003,8.0,-9900
25333200,0.0,0.0,0.0,8.1,0.0,5.4,94.30000000000001,2.1,8.0,-9900
25336800,109.0,482.0,39.0,8.6,0.0,5.300000000000001,94.30000000000001,2.1,8.0,-9900
25340400,308.0,589.0,74.0,9.8,0.0,5.300000000000001,94.30000000000001,2.4000000000000004,8.0,-9900
25344000,508.0,696.0,109.0,11.5,0.0,5.4,94.4,2.9000000000000004,9.0,-9900
25347600,708.0,804.0,145.0,13.3,0.0,5.4,94.4,3.1,9.0,-9900
25351200,686.0,637.0,218.0,14.8,0.0,5.4,94.4,2.9000000000000004,10.0,-9900
25354800,664.0,471.0,291.0,15.9,0.0,5.300000000000001,94.4,2.6,10.0,-9900
25358400,642.0,305.0,365.0,16.3,0.0,5.300000000000001,94.30000000000001,2.7,11.0,-9900
25362000,518.0,223.0,321.0,16.1,0.0,5.4,94.2,3.3000000000000003,11.0,-9900
25365600,395.0,141.0,277.0,15.4,0.0,5.7,94.10000000000001,3.5,12.0,-9900
25369200,272.0,60.0,234.0,14.700000000000001,0.0,6.0,94.0,2.1,12.0,-9900
25372800,188.0,46.0,162.0,14.200000000000001,0.0,6.300000000000001,94.0,0.0,0.0,-9900
25376400,104.0,32.0,90.0,13.9,0.0,6.5,94.0,0.0,0.0,-9900
25380000,20.0,18.0,19.0,13.8,0.0,6.6000000000000005,94.0,0.0,0.0,-9900
25383600,0.0,0.0,0.0,13.700000000000001,0.0,6.5,94.0,0.0,0.0,-9900
25387200,0.0,0.0,0.0,13.5,0.0,6.2,94.10000000000001,0.0,0.0,-9900
25390800,0.0,0.0,0.0,12.9,0.0,6.0,94.10000000000001,1.5,10.0,-9900
25394400,0.0,0.0,0.0,11.700000000000001,0.0,5.9,94.10000000000001,2.9000000000000004,8.0,-9900
25398000,0.0,0.0,0.0,10.200000000000001,0.0,5.800000000000001,94.10000000000001,2.4000000000000004,7.0,-9900
25401600,0.0,0.0,0.0,8.700000000000001,0.0,5.800000000000001,94.0,0.7000000000000001,5.0,-9900
25405200,0.0,0.0,0.0,7.300000000000001,0.0,5.7,93.9,0.0,0.0,-9900
25408800,0.0,0.0,0.0,6.1000000000000005,0.0,5.6000000000000005,93.9,0.0,0.0,-9900
25412400,0.0,0.0,0.0,4.800000000000001,0.0,5.4,93.80000000000001,0.0,0.0,-9900
25416000,0.0,0.0,0.0,3.5,0.0,5.2,93.80000000000001,0.0,0.0,-9900
25419600,0.0,0.0,0.0,2.8000000000000003,0.0,5.0,93.80000000000001,0.0,0.0,-9900
25423200,103.0,395.0,44.0,3.4000000000000004,0.0,4.9,93.80000000000001,0.0,0.0,-9900
25426800,317.0,571.0,60.0,5.6000000000000005,0.0,4.9,93.9,0.0,0.0,-9900
25430400,531.0,747.0,77.0,8.8,0.0,5.1000000000000005,93.9,0.0,0.0,-9900
25434000,745.0,924.0,94.0,12.0,0.0,5.5,94.0,2.1,16.0,-9900
25437600,825.0,938.0,98.0,14.5,0.0,6.1000000000000005,94.0,3.4000000000000004,16.0,-9900
25441200,905.0,952.0,102.0,16.3,0.0,6.7,94.0,3.9000000000000004,16.0,-9900
25444800,985.0,967.0,106.0,17.6,0.0,7.0,94.0,4.1000000000000005,16.0,-9900
25448400,858.0,865.0,130.0,18.7,0.0,6.800000000000001,94.0,4.5,16.0,-9900
25452000,731.0,763.0,154.0,19.5,0.0,6.2,93.9,4.9,16.0,-9900
25455600,605.0,661.0,179.0,19.900000000000002,0.0,5.7,93.9,5.1000000000000005,16.0,-9900
25459200,413.0,492.0,126.0,19.8,0.0,5.4,93.9,4.7,15.0,-9900
25462800,221.0,324.0,73.0,19.0,0.0,5.300000000000001,93.9,4.0,15.0,-9900
25466400,30.0,156.0,20.0,17.5,0.0,5.300000000000001,93.9,3.1,14.0,-9900
25470000,0.0,0.0,0.0,15.200000000000001,0.0,5.4,93.9,2.2,14.0,-9900
25473600,0.0,0.0,0.0,12.8,0.0,5.6000000000000005,94.0,1.5,14.0,-9900
25477200,0.0,0.0,0.0,10.700000000000001,0.0,5.7,94.0,1.0,14.0,-9900
25480800,0.0,0.0,0.0,9.5,0.0,5.7,94.0,0.8,13.0,-9900
25484400,0.0,0.0,0.0,9.0,0.0,5.6000000000000005,94.0,0.9,12.0,-9900
25488000,0.0,0.0,0.0,8.700000000000001,0.0,5.4,94.0,1.0,11.0,-9900
25491600,0.0,0.0,0.0,8.200000000000001,0.0,5.2,94.0,1.1,10.0,-9900
25495200,0.0,0.0,0.0,7.6000000000000005,0.0,5.1000000000000005,93.9,1.1,10.0,-9900
25498800,0.0,0.0,0.0,7.1000000000000005,0.0,5.1000000000000005,93.9,1.0,9.0,-9900
25502400,0.0,0.0,0.0,6.800000000000001,0.0,5.300000000000001,93.9,0.8,9.0,-9900
25506000,0.0,0.0,0.0,7.0,0.0,5.5,94.0,0.6000000000000001,8.0,-9900
25509600,49.0,27.0,45.0,7.6000000000000005,0.0,5.9,94.10000000000001,0.5,8.0,-9900
25513200,109.0,18.0,106.0,8.8,0.0,6.300000000000001,94.2,0.6000000000000001,6.0,-9900
25516800,169.0,9.0,167.0,10.200000000000001,0.0,6.6000000000000005,94.2,0.8,3.0,-9900
25520400,229.0,0.0,229.0,11.200000000000001,0.0,7.0,94.30000000000001,1.0,1.0,-9900
25524000,260.0,0.0,260.0,11.600000000000001,0.0,7.300000000000001,94.4,1.0,16.0,-9900
25527600,291.0,0.0,291.0,11.700000000000001,0.0,7.7,94.4,0.9,14.0,-9900
25531200,322.0,0.0,322.0,12.0,0.0,8.1,94.4,1.0,13.0,-9900
25534800,306.0,19.0,293.0,12.8,0.0,8.5,94.4,1.3,11.0,-9900
25538400,290.0,39.0,264.0,13.8,0.0,8.9,94.30000000000001,1.7000000000000002,9.0,-9900
25542000,274.0,59.0,236.0,14.8,0.0,8.8,94.30000000000001,2.1,7.0,-9900
25545600,189.0,43.0,163.0,15.3,0.0,8.3,94.30000000000001,2.3000000000000003,6.0,-9900
25549200,104.0,27.0,91.0,15.4,0.0,7.6000000000000005,94.4,2.2,5.0,-9900
25552800,20.0,12.0,19.0,15.0,0.0,7.1000000000000005,94.4,2.1,4.0,-9900
25556400,0.0,0.0,0.0,14.200000000000001,0.0,7.2,94.4,1.9000000000000001,5.0,-9900
25560000,0.0,0.0,0.0,13.200000000000001,0.0,7.6000000000000005,94.5,1.7000000000000002,7.0,-9900
25563600,0.0,0.0,0.0,12.5,0.0,8.0,94.5,1.5,8.0,-9900
25567200,0.0,0.0,0.0,12.200000000000001,0.0,8.200000000000001,94.5,1.4000000000000001,8.0,-9900
25570800,0.0,0.0,0.0,12.3,0.0,8.3,94.5,1.3,8.0,-9900
25574400,0.0,0.0,0.0,12.5,0.0,8.200000000000001,94.5,1.2000000000000002,8.0,-9900
25578000,0.0,0.0,0.0,12.700000000000001,0.0,8.1,94.5,1.1,8.0,-9900
25581600,0.0,0.0,0.0,12.8,0.0,8.0,94.5,1.0,8.0,-9900
25585200,0.0,0.0,0.0,12.9,0.0,8.0,94.5,1.0,8.0,-9900
25588800,0.0,0.0,0.0,13.0,0.0,8.1,94.5,1.0,8.0,-9900
25592400,0.0,0.0,0.0,13.200000000000001,0.0,8.200000000000001,94.60000000000001,1.1,8.0,-9900
25596000,50.0,27.0,46.0,13.3,0.0,8.3,94.60000000000001,1.0,8.0,-9900
25599600,136.0,38.0,119.0,13.5,0.0,8.200000000000001,94.7,0.8,8.0,-9900
25603200,222.0,49.0,192.0,13.700000000000001,0.0,8.1,94.7,0.7000000000000001,8.0,-9900
25606800,309.0,60.0,266.0,14.200000000000001,0.0,8.1,94.80000000000001,1.0,8.0,-9900
25610400,344.0,62.0,295.0,14.9,0.0,8.200000000000001,94.80000000000001,1.8,8.0,-9900
25614000,380.0,64.0,325.0,15.600000000000001,0.0,8.5,94.80000000000001,2.7,7.0,-9900
25617600,416.0,67.0,355.0,16.0,0.0,8.9,94.80000000000001,3.1,7.0,-9900
25621200,345.0,44.0,304.0,15.9,0.0,9.3,94.7,2.6,7.0,-9900
25624800,274.0,22.0,253.0,15.4,0.0,9.700000000000001,94.7,1.7000000000000002,8.0,-9900
25628400,203.0,0.0,203.0,14.8,0.0,9.9,94.60000000000001,1.0,8.0,-9900
25632000,142.0,3.0,142.0,14.4,0.0,9.8,94.60000000000001,0.9,8.0,-9900
25635600,81.0,7.0,81.0,14.100000000000001,0.0,9.600000000000001,94.60000000000001,1.2000000000000002,8.0,-9900
25639200,21.0,11.0,20.0,13.8,0.0,9.200000000000001,94.7,1.5,8.0,-9900
25642800,0.0,0.0,0.0,13.4,0.0,8.8,94.7,1.6,8.0,-9900
25646400,0.0,0.0,0.0,13.0,0.0,8.5,94.80000000000001,1.6,8.0,-9900
25650000,0.0,0.0,0.0,12.700000000000001,0.0,8.3,94.80000000000001,1.5,8.0,-9900
25653600,0.0,0.0,0.0,12.5,0.0,8.200000000000001,94.80000000000001,1.5,8.0,-9900
25657200,0.0,0.0,0.0,12.4,0.0,8.200000000000001,94.80000000000001,1.5,8.0,-9900
25660800,0.0,0.0,0.0,12.5,0.0,8.200000000000001,94.80000000000001,1.5,8.0,-9900
25664400,0.0,0.0,0.0,12.600000000000001,0.0,8.200000000000001,94.80000000000001,1.5,9.0,-9900
25668000,0.0,0.0,0.0,12.600000000000001,0.0,8.0,94.80000000000001,1.5,9.0,-9900
25671600,0.0,0.0,0.0,12.200000000000001,0.0,7.7,94.80000000000001,1.5,9.0,-9900
25675200,0.0,0.0,0.0,11.700000000000001,0.0,7.4,94.80000000000001,1.4000000000000001,8.0,-9900
25678800,0.0,0.0,0.0,11.200000000000001,0.0,7.1000000000000005,94.80000000000001,1.5,8.0,-9900
25682400,64.0,16.0,55.0,11.100000000000001,0.0,6.9,94.9,1.7000000000000002,8.0,-9900
25686000,145.0,36.0,125.0,11.4,0.0,6.9,94.9,2.0,8.0,-9900
25689600,227.0,57.0,195.0,12.4,0.0,7.0,95.0,2.6,8.0,-9900
25693200,362.0,137.0,251.0,14.0,0.0,7.2,95.10000000000001,3.3000000000000003,8.0,-9900
25696800,497.0,218.0,307.0,15.8,0.0,7.4,95.10000000000001,4.0,9.0,-9900
25700400,633.0,299.0,363.0,17.2,0.0,7.5,95.10000000000001,4.1000000000000005,9.0,-9900
25704000,539.0,220.0,343.0,17.900000000000002,0.0,7.4,95.10000000000001,3.5,9.0,-9900
25707600,445.0,141.0,323.0,18.0,0.0,7.2,95.0,2.6,8.0,-9900
25711200,352.0,63.0,303.0,17.900000000000002,0.0,7.1000000000000005,95.0,2.1,8.0,-9900
25714800,299.0,158.0,234.0,17.900000000000002,0.0,7.2,95.0,2.3000000000000003,7.0,-9900
25718400,247.0,254.0,165.0,17.8,0.0,7.4,95.0,2.8000000000000003,7.0,-9900
25722000,195.0,350.0,96.0,17.3,0.0,7.5,95.0,3.1,6.0,-9900
25725600,53.0,95.0,26.0,16.1,0.0,7.5,95.10000000000001,2.8000000000000003,6.0,-9900
25729200,0.0,0.0,0.0,14.700000000000001,0.0,7.4,95.10000000000001,2.1,6.0,-9900
25732800,0.0,0.0,0.0,13.4,0.0,7.2,95.2,1.5,6.0,-9900
25736400,0.0,0.0,0.0,12.700000000000001,0.0,7.1000000000000005,95.2,1.2000000000000002,6.0,-9900
25740000,0.0,0.0,0.0,12.5,0.0,7.0,95.2,1.3,7.0,-9900
25743600,0.0,0.0,0.0,12.4,0.0,6.800000000000001,95.2,1.6,7.0,-9900
25747200,0.0,0.0,0.0,12.200000000000001,0.0,6.6000000000000005,95.10000000000001,2.0,7.0,-9900
25750800,0.0,0.0,0.0,11.700000000000001,0.0,6.300000000000001,95.0,2.4000000000000004,8.0,-9900
25754400,0.0,0.0,0.0,11.200000000000001,0.0,6.0,95.0,2.6,8.0,-9900
25758000,0.0,0.0,0.0,11.0,0.0,5.9,95.0,2.7,8.0,-9900
25761600,0.0,0.0,0.0,11.0,0.0,6.0,95.0,2.6,8.0,-9900
25765200,0.0,0.0,0.0,11.200000000000001,0.0,6.2,95.0,2.6,8.0,-9900
25768800,102.0,65.0,65.0,11.5,0.0,6.6000000000000005,95.10000000000001,2.7,8.0,-9900
25772400,227.0,146.0,145.0,12.100000000000001,0.0,6.9,95.10000000000001,2.9000000000000004,8.0,-9900
25776000,353.0,228.0,226.0,13.200000000000001,0.0,7.0,95.2,3.1,8.0,-9900
25779600,373.0,174.0,268.0,14.9,0.0,6.7,95.2,3.3000000000000003,8.0,-9900
25783200,393.0,121.0,310.0,16.8,0.0,6.300000000000001,95.2,3.5,7.0,-9900
25786800,413.0,68.0,352.0,18.1,0.0,6.1000000000000005,95.2,3.6,7.0,-9900
25790400,393.0,66.0,336.0,18.5,0.0,6.2,95.10000000000001,3.5,7.0,-9900
25794000,373.0,64.0,320.0,18.2,0.0,6.5,95.10000000000001,3.3000000000000003,8.0,-9900
25797600,354.0,63.0,304.0,18.0,0.0,6.9,95.0,3.1,8.0,-9900
25801200,310.0,200.0,231.0,18.1,0.0,7.1000000000000005,94.9,3.0,8.0,-9900
25804800,266.0,337.0,159.0,18.3,0.0,7.2,94.9,2.9000000000000004,7.0,-9900
25808400,223.0,474.0,87.0,18.0,0.0,7.300000000000001,94.9,2.6,7.0,-9900
25812000,62.0,133.0,24.0,16.900000000000002,0.0,7.4,94.9,2.0,7.0,-9900
25815600,0.0,0.0,0.0,15.4,0.0,7.6000000000000005,95.0,1.4000000000000001,6.0,-9900
25819200,0.0,0.0,0.0,13.9,0.0,7.7,95.0,1.0,6.0,-9900
25822800,0.0,0.0,0.0,12.8,0.0,7.7,95.0,1.1,5.0,-9900
25826400,0.0,0.0,0.0,12.0,0.0,7.7,95.0,1.4000000000000001,5.0,-9900
25830000,0.0,0.0,0.0,11.200000000000001,0.0,7.4,95.0,1.3,4.0,-9900
25833600,0.0,0.0,0.0,9.9,0.0,7.1000000000000005,94.9,0.5,3.0,-9900
25837200,0.0,0.0,0.0,8.1,0.0,6.6000000000000005,94.80000000000001,0.0,0.0,-9900
25840800,0.0,0.0,0.0,6.2,0.0,6.1000000000000005,94.7,0.0,0.0,-9900
25844400,0.0,0.0,0.0,4.800000000000001,0.0,5.7,94.60000000000001,0.0,0.0,-9900
25848000,0.0,0.0,0.0,4.2,0.0,5.5,94.60000000000001,0.0,0.0,-9900
25851600,0.0,0.0,0.0,4.7,0.0,5.6000000000000005,94.60000000000001,0.0,0.0,-9900
25855200,167.0,254.0,25.0,6.300000000000001,0.0,6.1000000000000005,94.60000000000001,0.0,0.0,-9900
25858800,369.0,560.0,55.0,8.9,0.0,6.9,94.7,0.0,0.0,-9900
25862400,572.0,866.0,86.0,12.200000000000001,0.0,7.6000000000000005,94.80000000000001,1.0,2.0,-9900
25866000,705.0,896.0,93.0,15.700000000000001,0.0,8.1,94.9,1.8,1.0,-9900
25869600,838.0,926.0,100.0,18.900000000000002,0.0,8.3,94.9,2.2,1.0,-9900
25873200,972.0,956.0,107.0,21.1,0.0,8.5,94.9,2.1,16.0,-9900
25876800,857.0,774.0,172.0,21.8,0.0,8.6,94.80000000000001,1.6,2.0,-9900
25880400,743.0,593.0,237.0,21.8,0.0,8.6,94.80000000000001,1.1,3.0,-9900
25884000,629.0,412.0,303.0,22.0,0.0,8.200000000000001,94.7,1.0,5.0,-9900
25887600,495.0,438.0,231.0,23.0,0.0,7.300000000000001,94.7,1.5,6.0,-9900
25891200,362.0,464.0,159.0,24.1,0.0,6.4,94.7,2.2,8.0,-9900
25894800,229.0,490.0,87.0,24.5,0.0,5.9,94.7,2.6,9.0,-9900
25898400,66.0,141.0,25.0,23.5,0.0,6.2,94.7,2.5,10.0,-9900
25902000,0.0,0.0,0.0,21.6,0.0,6.800000000000001,94.80000000000001,2.1,12.0,-9900
25905600,0.0,0.0,0.0,19.6,0.0,7.5,94.80000000000001,2.1,13.0,-9900
25909200,0.0,0.0,0.0,18.2,0.0,7.7,94.80000000000001,2.7,11.0,-9900
25912800,0.0,0.0,0.0,17.0,0.0,7.6000000000000005,94.80000000000001,3.3000000000000003,10.0,-9900
25916400,0.0,0.0,0.0,15.700000000000001,0.0,7.4,94.80000000000001,3.0,8.0,-9900
25920000,0.0,0.0,0.0,13.8,0.0,7.1000000000000005,94.7,1.0,6.0,-9900
25923600,0.0,0.0,0.0,11.0,0.0,6.9,94.60000000000001,0.0,0.0,-9900
25927200,0.0,0.0,0.0,8.200000000000001,0.0,6.800000000000001,94.5,0.0,0.0,-9900
25930800,0.0,0.0,0.0,6.300000000000001,0.0,6.6000000000000005,94.4,0.0,0.0,-9900
25934400,0.0,0.0,0.0,5.7,0.0,6.4,94.4,0.0,0.0,-9900
25938000,0.0,0.0,0.0,6.9,0.0,6.4,94.5,0.0,0.0,-9900
25941600,154.0,188.0,47.0,9.9,0.0,6.800000000000001,94.60000000000001,0.0,0.0,-9900
25945200,335.0,410.0,104.0,13.8,0.0,7.2,94.80000000000001,0.0,0.0,-9900
25948800,517.0,632.0,161.0,17.7,0.0,7.5,94.9,2.6,1.0,-9900
25952400,483.0,444.0,225.0,20.6,0.0,7.300000000000001,95.0,3.8000000000000003,16.0,-9900
25956000,449.0,256.0,289.0,22.400000000000002,0.0,6.9,95.0,3.9000000000000004,15.0,-9900
25959600,416.0,68.0,354.0,23.200000000000003,0.0,6.5,95.0,3.6,14.0,-9900
25963200,457.0,134.0,345.0,23.1,0.0,6.300000000000001,95.0,3.6,13.0,-9900
25966800,498.0,201.0,336.0,22.5,0.0,6.2,95.0,3.7,13.0,-9900
25970400,540.0,268.0,327.0,22.1,0.0,6.2,95.0,3.6,12.0,-9900
25974000,420.0,263.0,253.0,22.200000000000003,0.0,6.2,95.0,3.0,13.0,-9900
25977600,300.0,258.0,179.0,22.200000000000003,0.0,6.1000000000000005,95.0,2.2,14.0,-9900
25981200,180.0,254.0,106.0,21.5,0.0,6.0,95.0,1.5,15.0,-9900
25984800,53.0,75.0,31.0,19.6,0.0,5.9,95.0,1.1,16.0,-9900
25988400,0.0,0.0,0.0,17.1,0.0,5.9,95.0,1.0,2.0,-9900
25992000,0.0,0.0,0.0,14.9,0.0,5.9,95.0,1.0,3.0,-9900
25995600,0.0,0.0,0.0,13.700000000000001,0.0,6.0,95.0,0.9,3.0,-9900
25999200,0.0,0.0,0.0,13.200000000000001,0.0,6.2,95.10000000000001,0.7000000000000001,4.0,-9900
26002800,0.0,0.0,0.0,12.9,0.0,6.4,95.10000000000001,0.6000000000000001,4.0,-9900
26006400,0.0,0.0,0.0,12.3,0.0,6.6000000000000005,95.2,0.7000000000000001,4.0,-9900
26010000,0.0,0.0,0.0,11.100000000000001,0.0,6.800000000000001,95.30000000000001,0.9,5.0,-9900
26013600,0.0,0.0,0.0,10.0,0.0,7.0,95.30000000000001,0.5,5.0,-9900
26017200,0.0,0.0,0.0,9.8,0.0,7.2,95.30000000000001,0.0,0.0,-9900
26020800,0.0,0.0,0.0,10.3,0.0,7.300000000000001,95.4,0.0,0.0,-9900
26024400,0.0,0.0,0.0,11.100000000000001,0.0,7.300000000000001,95.4,0.0,0.0,-9900
26028000,70.0,17.0,60.0,11.8,0.0,7.300000000000001,95.5,0.0,0.0,-9900
26031600,152.0,37.0,130.0,12.4,0.0,7.2,95.5,0.0,0.0,-9900
26035200,234.0,57.0,201.0,13.4,0.0,7.0,95.60000000000001,1.0,5.0,-9900
26038800,486.0,361.0,170.0,14.8,0.0,6.800000000000001,95.7,1.7000000000000002,6.0,-9900
26042400,738.0,665.0,139.0,16.5,0.0,6.7,95.7,1.8,8.0,-9900
26046000,990.0,969.0,108.0,18.2,0.0,6.6000000000000005,95.7,1.5,9.0,-9900
26049600,942.0,958.0,105.0,19.8,0.0,6.6000000000000005,95.7,1.3,7.0,-9900
26053200,895.0,948.0,103.0,21.3,0.0,6.7,95.7,1.1,4.0,-9900
26056800,848.0,938.0,101.0,22.5,0.0,6.7,95.60000000000001,1.0,2.0,-9900
26060400,656.0,869.0,86.0,23.400000000000002,0.0,6.7,95.5,0.9,2.0,-9900
26064000,464.0,801.0,71.0,23.700000000000003,0.0,6.7,95.4,0.9,3.0,-9900
26067600,273.0,733.0,57.0,22.8,0.0,7.0,95.4,1.0,3.0,-9900
26071200,83.0,223.0,17.0,20.6,0.0,7.6000000000000005,95.5,1.2000000000000002,4.0,-9900
26074800,0.0,0.0,0.0,17.8,0.0,8.200000000000001,95.60000000000001,1.3,4.0,-9900
26078400,0.0,0.0,0.0,15.5,0.0,8.8,95.7,1.5,5.0,-9900
26082000,0.0,0.0,0.0,14.3,0.0,9.0,95.80000000000001,1.6,5.0,-9900
26085600,0.0,0.0,0.0,14.0,0.0,9.0,95.80000000000001,1.6,5.0,-9900
26089200,0.0,0.0,0.0,14.100000000000001,0.0,8.6,95.80000000000001,1.5,5.0,-9900
26092800,0.0,0.0,0.0,14.0,0.0,8.1,95.80000000000001,1.5,5.0,-9900
26096400,0.0,0.0,0.0,13.5,0.0,7.4,95.80000000000001,1.5,6.0,-9900
26100000,0.0,0.0,0.0,12.8,0.0,6.9,95.80000000000001,1.5,6.0,-9900
26103600,0.0,0.0,0.0,12.4,0.0,6.7,95.80000000000001,1.5,7.0,-9900
26107200,0.0,0.0,0.0,12.200000000000001,0.0,6.7,95.80000000000001,1.5,7.0,-9900
26110800,0.0,0.0,0.0,12.200000000000001,0.0,6.800000000000001,95.80000000000001,1.5,8.0,-9900
26114400,178.0,266.0,26.0,12.3,0.0,7.0,95.9,1.5,9.0,-9900
26118000,380.0,568.0,56.0,12.9,0.0,7.1000000000000005,95.9,1.6,9.0,-9900
26121600,583.0,870.0,87.0,14.100000000000001,0.0,7.300000000000001,96.0,1.5,10.0,-9900
26125200,718.0,901.0,94.0,16.2,0.0,7.4,96.0,1.3,7.0,-9900
26128800,853.0,933.0,101.0,18.7,0.0,7.5,96.0,1.1,5.0,-9900
26132400,988.0,965.0,108.0,21.0,0.0,7.5,96.0,1.0,2.0,-9900
